%-----------------------------------------------------------------
% Neuron11 
% Copyright (c) 2010 Javier G. Orlandi <javiergorlandi@gmail.com> 
%-----------------------------------------------------------------
% Generated Positional Map
% Format: Neuron # | X | Y
%-----------------------------------------------------------------
8475 1.99655 1.04725
8476 1.30404 0.80915
8477 0.538011 -2.33481
8478 -2.26989 1.12373
8479 2.0362 0.980606
8480 -2.07721 0.997974
8481 1.65259 1.99788
8482 -1.23325 -2.43429
8483 1.02781 -0.787218
8484 -2.23188 0.945235
8485 -0.209774 0.0983534
8486 1.95972 -0.703088
8487 -2.19581 -0.235831
8488 -1.19925 -0.015619
8489 0.545698 -1.11692
8490 -1.20886 -0.875697
8491 -0.97062 -2.12441
8492 -0.547297 -0.328097
8493 0.0775805 -0.596646
8494 -1.95154 0.630064
8495 1.74468 -1.21907
8496 -1.90449 -1.25877
8497 0.728706 -0.89416
8498 -1.30847 0.39382
8499 0.908765 2.26424
8500 0.260543 -0.630623
8501 1.30469 0.949679
8502 -0.665566 -1.78554
8503 -2.02142 -0.639568
8504 -0.0306496 -0.502585
8505 -1.41868 -1.65883
8506 -1.50324 -1.41826
8507 1.98244 2.10588
8508 -2.46925 1.78848
8509 -0.887171 1.51084
8510 -0.630197 -2.40976
8511 0.898478 -0.580727
8512 -1.12096 -0.383653
8513 1.64266 -0.27962
8514 0.246836 0.937793
8515 -0.368297 0.264652
8516 -0.642729 0.493096
8517 0.990483 1.79071
8518 -1.87746 1.25645
8519 1.13973 -1.30482
8520 -0.208197 -0.232995
8521 -0.806788 -0.74025
8522 -0.0563967 0.567351
8523 0.49771 2.02799
8524 2.13409 1.58247
8525 0.17983 1.15556
8526 -0.0884921 1.45266
8527 1.3447 -0.832421
8528 -1.03559 1.37699
8529 0.173102 2.32271
8530 -0.409329 1.22603
8531 -0.776757 -0.924887
8532 1.2639 -0.375373
8533 -1.69912 1.74131
8534 0.326868 -1.91359
8535 1.60581 0.534038
8536 2.09152 2.10721
8537 1.58907 -0.013848
8538 1.58297 0.531225
8539 -0.344399 0.682284
8540 1.74003 -2.35698
8541 -0.603447 -1.97913
8542 -2.38205 -2.12975
8543 1.34503 -2.24014
8544 -1.725 1.30861
8545 2.36283 -0.153634
8546 0.34075 1.47909
8547 0.720537 0.817661
8548 -1.35714 1.93346
8549 -1.7085 1.29968
8550 0.0557179 -0.337424
8551 1.59754 0.622537
8552 1.69863 -0.353641
8553 -1.24925 -0.871979
8554 -1.72574 1.33403
8555 2.2867 0.948792
8556 -1.61044 1.79425
8557 -0.90889 -2.37011
8558 1.00789 -2.3655
8559 1.0946 -1.23451
8560 0.09476 1.80519
8561 1.36672 2.13654
8562 -1.57795 -0.758663
8563 0.103216 0.858143
8564 -0.615894 1.04418
8565 1.95222 0.767918
8566 -2.38818 -1.09242
8567 0.597664 -1.82537
8568 0.202286 -0.521407
8569 1.05351 0.276044
8570 0.536486 1.3701
8571 1.4966 -0.359803
8572 -2.37334 -0.45861
8573 1.32082 1.72866
8574 0.972911 -0.519047
8575 -2.27182 0.76332
8576 -1.71395 1.64721
8577 -1.56239 1.97712
8578 0.335799 2.27476
8579 -1.10239 0.789752
8580 0.641697 -1.16872
8581 1.95734 -1.27604
8582 0.418565 -2.06476
8583 -2.13979 0.423121
8584 -2.16349 0.838153
8585 -0.00252846 1.58959
8586 0.488061 -0.620591
8587 -0.538131 2.14777
8588 0.0475581 0.715823
8589 0.264662 -2.28494
8590 1.40824 2.06704
8591 -1.10453 2.20378
8592 -1.80342 -0.442382
8593 0.651103 1.57122
8594 -0.542607 0.881154
8595 -1.71673 0.257358
8596 0.0655155 1.08688
8597 -1.3454 -2.16716
8598 1.10504 1.38815
8599 1.74456 -1.44219
8600 2.14308 -1.2965
8601 -0.939245 -0.776556
8602 2.10097 0.965822
8603 -0.621508 0.881041
8604 1.67883 -0.334818
8605 2.1386 1.12226
8606 1.91318 -2.22921
8607 1.84784 -2.23323
8608 -1.64728 0.98023
8609 -1.47071 1.62483
8610 -0.534353 2.48005
8611 -0.329165 2.28935
8612 -0.241003 1.0637
8613 0.895471 0.74418
8614 0.767374 1.03225
8615 1.40972 2.17614
8616 -0.354439 -1.38159
8617 -0.234945 2.40853
8618 2.41209 -1.89704
8619 -0.977359 -1.95674
8620 -1.45631 -2.1551
8621 1.25682 1.32039
8622 -1.56375 -2.31023
8623 -0.521659 -0.678852
8624 -1.86799 2.15964
8625 0.7992 0.737409
8626 1.57958 0.751855
8627 -2.15018 1.13298
8628 0.441421 -0.607217
8629 2.33323 0.139994
8630 0.480284 1.32142
8631 -1.19768 -0.0762259
8632 -2.27382 -0.668062
8633 -1.05727 1.40023
8634 1.5826 -0.849542
8635 2.3872 0.438271
8636 1.48236 -1.06451
8637 0.905752 0.472668
8638 1.99073 0.818606
8639 0.800329 1.85421
8640 -1.55873 1.63225
8641 -0.472778 -0.382608
8642 0.190147 0.543884
8643 1.57011 1.46525
8644 -2.08437 2.46237
8645 -2.12491 2.29359
8646 -1.90054 -1.57796
8647 1.72201 0.842447
8648 -2.15829 -0.326052
8649 -0.5308 -1.73553
8650 1.88366 1.12115
8651 0.853838 -2.46378
8652 -1.16355 -1.99088
8653 0.0272826 -1.41641
8654 0.605245 -1.9733
8655 1.99104 1.07252
8656 -0.667361 2.24427
8657 1.14669 -1.90158
8658 1.26557 0.174012
8659 -1.44662 1.77124
8660 -1.95982 2.46232
8661 2.39804 0.70915
8662 0.454984 0.6178
8663 1.89025 -1.8194
8664 -2.47134 -0.206832
8665 -0.59071 -0.5268
8666 0.010077 0.454132
8667 -2.3986 0.51704
8668 -0.102277 -0.391961
8669 -1.94184 1.42301
8670 -1.63965 -1.42731
8671 -0.880765 -0.574277
8672 -1.96847 -1.42815
8673 2.12757 -2.29062
8674 0.951775 2.44357
8675 -0.585619 -1.17555
8676 1.93412 -2.01878
8677 0.655531 -0.179203
8678 -1.90395 -1.13141
8679 -2.11931 -1.67727
8680 0.294911 1.57191
8681 -0.70729 -0.0227375
8682 0.39043 -1.03388
8683 -2.32682 0.681013
8684 0.24748 2.35371
8685 1.2763 -2.31185
8686 -1.60167 -0.868941
8687 -1.83119 1.72541
8688 -2.42301 1.94876
8689 -2.06396 1.26099
8690 -0.585196 -2.27068
8691 0.140283 -2.24075
8692 -0.615436 0.0142323
8693 -1.04803 -0.76645
8694 -0.458438 -1.25636
8695 2.38792 -0.559928
8696 -1.57039 -1.61448
8697 -0.449009 -0.568314
8698 -1.399 0.294353
8699 -1.47801 -0.640315
8700 2.19586 -0.758786
8701 2.21836 0.860097
8702 1.6228 1.77868
8703 -0.867188 -0.521483
8704 -1.70386 0.107997
8705 -1.12987 -0.224566
8706 1.22439 -0.518586
8707 0.99806 1.87061
8708 -0.594816 -0.416403
8709 1.44685 0.606724
8710 2.06331 1.695
8711 -1.14591 1.51674
8712 -2.32685 2.28983
8713 1.41155 1.2199
8714 -0.838022 0.78627
8715 -0.250679 -2.34417
8716 1.84141 -2.44071
8717 -0.906092 0.714797
8718 -0.0206586 2.22481
8719 -1.35566 0.346705
8720 -0.991425 1.01585
8721 2.27619 0.300475
8722 -1.77201 1.56813
8723 0.825078 0.925175
8724 1.20389 0.967977
8725 1.44416 -1.91514
8726 -0.0432409 -1.07475
8727 -0.437676 0.13451
8728 -0.227837 -2.33993
8729 2.30278 1.20131
8730 -0.796436 -1.61821
8731 1.73559 -2.34103
8732 1.11215 1.3254
8733 2.26127 -0.393477
8734 -1.20606 2.09338
8735 -0.10473 -1.27016
8736 0.0148922 -1.788
8737 -2.36584 -1.23369
8738 1.31085 0.787156
8739 -0.5861 1.86524
8740 -0.469517 -1.96913
8741 -2.1898 -2.02298
8742 1.6752 -2.22904
8743 -1.07784 -1.20912
8744 1.62538 0.541052
8745 -0.636911 -1.77184
8746 0.303636 -2.19193
8747 -1.97527 0.764524
8748 0.622837 -2.44498
8749 1.23373 1.35181
8750 -1.65473 1.7735
8751 0.0749824 0.389219
8752 -1.64838 1.23435
8753 -1.32705 -0.00105622
8754 0.707392 -0.256831
8755 -1.84911 0.821596
8756 1.87419 0.775621
8757 1.57011 0.76887
8758 -1.01555 0.383682
8759 1.16329 1.75858
8760 -2.47473 0.967737
8761 -1.86482 -1.38521
8762 2.28954 1.90536
8763 0.969608 -1.10123
8764 -2.12579 -0.103989
8765 -2.22952 0.759898
8766 1.90394 2.30811
8767 1.12895 1.62523
8768 2.47329 0.578591
8769 0.127799 -0.211318
8770 -0.505915 1.58507
8771 -1.44435 -0.0696572
8772 -0.379461 0.0260694
8773 0.80411 -1.20431
8774 -1.57714 -0.714055
8775 -2.43182 0.276771
8776 -0.619307 -2.45094
8777 -2.08998 -2.43964
8778 2.47186 2.24598
8779 -0.34496 -1.73876
8780 -1.75339 0.286102
8781 2.39019 2.13126
8782 1.3686 -1.77066
8783 -0.41724 2.17084
8784 -2.00142 2.33865
8785 1.97565 0.497991
8786 0.823834 1.3323
8787 -1.52376 1.34724
8788 2.38257 -2.25198
8789 0.498066 0.683451
8790 -1.69076 -1.25227
8791 -0.37947 -0.149455
8792 -2.29116 -1.62032
8793 -1.65398 0.200247
8794 -1.3607 2.04694
8795 2.13828 2.42401
8796 2.28064 -1.26746
8797 -0.583813 0.248224
8798 -1.44609 -0.260575
8799 1.17701 0.751028
8800 -2.28001 -1.37414
8801 -0.477253 -0.641345
8802 -2.29291 -0.88726
8803 -1.10828 -1.32431
8804 -1.85883 -1.6475
8805 -0.231995 -0.152302
8806 0.0054581 0.358072
8807 0.301205 -0.290839
8808 -1.15214 1.16939
8809 -0.00120842 1.38468
8810 0.0281942 2.27598
8811 -1.28114 1.63009
8812 1.79472 0.0167792
8813 0.591621 -2.01719
8814 -1.08415 -0.356346
8815 0.0306414 1.31113
8816 2.38953 -2.08735
8817 1.67717 -0.0399424
8818 0.88208 0.381831
8819 -0.407127 0.157067
8820 -0.0514366 1.19568
8821 -0.763337 -0.113272
8822 -1.11851 -2.4368
8823 0.19625 -1.96282
8824 -1.32793 -0.382336
8825 -0.578258 -1.32935
8826 0.388222 2.37996
8827 2.38674 2.49614
8828 1.47775 1.16558
8829 0.717192 -0.541623
8830 -0.618453 0.62201
8831 1.91169 -0.77814
8832 -0.39354 1.45815
8833 1.25777 -1.21943
8834 -1.67757 0.460779
8835 1.58591 -0.557558
8836 0.447808 -0.638428
8837 1.98694 -0.707522
8838 -2.07457 0.556184
8839 -1.68332 -2.24355
8840 -1.98202 2.29052
8841 0.155011 -1.92635
8842 -1.63697 0.38899
8843 1.43692 -1.02417
8844 2.42103 2.45393
8845 -2.32316 1.28231
8846 -1.26689 1.87968
8847 -0.310817 1.33391
8848 -2.39672 0.578426
8849 1.60175 0.965389
8850 1.70983 -0.477683
8851 1.94374 0.518095
8852 2.25839 -0.373303
8853 1.30919 -0.474295
8854 -0.160994 -0.696275
8855 -0.271396 -0.540903
8856 2.16139 -0.342192
8857 1.91835 -1.57903
8858 0.995001 -0.926275
8859 0.447317 -2.12791
8860 1.48282 0.904114
8861 0.132607 0.643486
8862 -1.2377 -0.634087
8863 2.11985 -1.84596
8864 -0.324208 0.0203848
8865 0.665487 -0.191578
8866 -1.39457 -0.484034
8867 0.107582 1.18563
8868 -1.64229 1.51288
8869 -2.08607 0.589653
8870 1.06389 -1.38938
8871 -1.28654 -1.31213
8872 1.19975 2.47933
8873 -2.43114 1.90615
8874 -1.79691 -1.80941
8875 0.129027 2.18942
8876 -1.24571 1.30549
8877 -0.372016 1.91102
8878 -0.70357 -1.44228
8879 -1.15591 -2.49282
8880 1.24971 -0.252686
8881 1.71198 1.41131
8882 -1.57013 -0.883021
8883 1.06767 -2.36023
8884 0.84413 -0.0167879
8885 -0.445105 0.20833
8886 2.28502 1.0458
8887 -1.06432 2.07555
8888 2.20695 -1.3194
8889 1.8209 1.75939
8890 2.10181 1.06859
8891 -2.47862 0.0914099
8892 -0.492914 2.20884
8893 -0.533785 0.191677
8894 -1.02896 -1.79402
8895 1.25926 -0.695261
8896 1.22127 1.54086
8897 -1.53766 1.87509
8898 0.612725 2.22703
8899 -2.41793 -1.46343
8900 0.0521705 -1.07396
8901 2.05407 -1.49077
8902 0.21526 -2.29277
8903 -1.69568 -2.13091
8904 1.60232 1.17826
8905 -0.999263 2.27947
8906 -0.637649 -0.72513
8907 0.0246399 -1.0818
8908 0.215299 0.639711
8909 -1.58382 -1.07155
8910 -2.00484 0.603978
8911 0.462306 -1.79615
8912 2.03164 1.29594
8913 1.28533 -0.534372
8914 2.23351 -0.251638
8915 0.772004 0.409232
8916 1.17662 1.2753
8917 0.998803 1.36735
8918 -1.68696 2.20684
8919 0.7232 0.147107
8920 1.59993 2.07216
8921 1.04335 0.123447
8922 0.375067 -2.14727
8923 2.2609 -0.324273
8924 -1.82632 2.00521
8925 1.69703 0.650119
8926 -1.30306 -1.62567
8927 1.72304 0.360467
8928 1.23777 -1.75476
8929 -1.67647 -0.719232
8930 -1.98737 -2.43865
8931 -1.95343 -2.21473
8932 -1.98108 -2.22208
8933 1.8226 -1.82545
8934 1.91295 0.928053
8935 0.767229 -1.56779
8936 -2.16934 -1.11555
8937 -1.41677 -1.44301
8938 0.355138 -0.997702
8939 1.06748 0.694103
8940 1.41566 -1.5767
8941 1.79843 -0.842423
8942 -1.60501 0.878417
8943 2.01388 -0.130997
8944 0.203066 0.745268
8945 1.91803 1.23698
8946 2.37228 0.202644
8947 1.34878 1.49339
8948 0.349836 -1.33599
8949 -2.09035 -2.15035
8950 1.01423 -0.176429
8951 -0.610023 0.228878
8952 -0.194214 0.679693
8953 -0.355376 -0.479093
8954 1.849 1.67476
8955 0.592562 1.96449
8956 -0.534865 0.95223
8957 -1.7514 0.952706
8958 2.46701 0.108147
8959 2.29752 1.28194
8960 1.04084 -0.515817
8961 -0.4789 2.4072
8962 -0.940294 0.479457
8963 0.037539 -1.58056
8964 -1.85605 -1.17173
8965 2.35235 -1.41418
8966 -0.504708 -1.91497
8967 -0.740844 0.309966
8968 0.24903 -2.47625
8969 0.172484 -0.536361
8970 1.89665 -1.92419
8971 -1.63592 1.71459
8972 1.34587 -0.645136
8973 -1.86805 0.89059
8974 -1.35381 -1.29815
8975 -1.52933 -2.09451
8976 1.94563 -1.67793
8977 -2.41337 1.391
8978 0.0845624 0.0626222
8979 -1.16121 1.25496
8980 1.02912 -0.0536796
8981 -0.162888 0.498605
8982 0.92609 1.4491
8983 0.169659 -0.0233847
8984 1.52655 1.37479
8985 0.468811 1.07613
8986 2.31215 0.708616
8987 -0.921601 -2.09491
8988 -2.49522 -0.842232
8989 1.77658 -0.421913
8990 -2.28397 -0.628298
8991 0.222923 -1.80709
8992 -0.490984 -2.37867
8993 2.31841 0.499233
8994 0.548026 -1.55172
8995 0.102657 1.25213
8996 -1.26347 -0.130286
8997 -2.20626 -1.16731
8998 0.513475 -0.421844
8999 1.50004 0.323668
9000 -1.90532 1.06925
9001 1.39194 -0.0108317
9002 -0.637692 2.34912
9003 -1.58593 0.927714
9004 0.24913 1.54681
9005 -0.977387 -1.43273
9006 -1.61644 -2.42773
9007 -0.0877504 0.793467
9008 -1.62723 -2.12418
9009 -0.69736 -2.43687
9010 0.0253718 1.69536
9011 -1.78384 1.73782
9012 0.310489 -1.35635
9013 -0.953521 0.0837147
9014 1.35654 -0.778336
9015 -1.42756 1.36051
9016 0.765715 -1.14372
9017 -0.429536 -1.61115
9018 1.50411 -0.0372119
9019 -2.08396 1.3199
9020 -0.720188 2.36111
9021 -0.0679746 -0.461303
9022 0.0294348 1.79789
9023 2.4099 -0.430371
9024 -2.20476 -1.8903
9025 0.172534 -0.0019057
9026 -2.13829 0.874968
9027 -1.50089 2.48751
9028 -1.77029 -0.0546517
9029 -1.30389 1.89958
9030 0.879568 -0.548678
9031 0.617977 2.16048
9032 -2.20993 -0.916626
9033 -1.09873 -0.250947
9034 1.3694 -1.70941
9035 -0.088932 2.4461
9036 0.682301 0.616878
9037 -2.03212 0.0344451
9038 -0.214057 -2.1815
9039 -1.93987 1.51623
9040 0.797616 -0.583798
9041 -0.742188 0.239492
9042 1.3484 2.06256
9043 -0.268947 0.210039
9044 0.351643 -0.427054
9045 -0.705915 -0.69505
9046 -2.2428 1.91138
9047 -1.26945 -0.0711492
9048 -0.878988 0.0397593
9049 -2.16298 1.04816
9050 -2.49616 0.15953
9051 1.62284 2.38153
9052 -0.713507 -1.71382
9053 -1.94381 0.521659
9054 -0.375003 -0.582709
9055 1.01338 -0.977718
9056 2.49008 -1.30585
9057 -0.655393 2.46756
9058 -0.491949 2.15471
9059 -2.36499 -0.944166
9060 -2.26135 -0.959958
9061 -0.711375 -0.977754
9062 1.51632 -0.4608
9063 0.0758741 0.913163
9064 -1.70648 -2.44966
9065 -0.297676 1.96874
9066 1.42111 0.925335
9067 -1.30217 -1.22257
9068 -2.27604 -2.43521
9069 0.205614 -0.269733
9070 2.16998 1.62219
9071 0.787574 1.69607
9072 -0.897308 -1.09327
9073 1.11279 0.781687
9074 2.32306 1.93264
9075 -2.44486 1.49494
9076 -2.41959 -1.57177
9077 1.27738 0.281849
9078 -1.02848 -1.10817
9079 0.734669 -0.188776
9080 0.563147 -1.98397
9081 1.77856 -0.470383
9082 -2.20646 -1.30083
9083 0.63325 -1.55642
9084 2.02045 -1.28374
9085 -0.0899515 -1.31659
9086 -0.20835 -1.78315
9087 -0.734632 0.764904
9088 1.05001 -1.74736
9089 -2.47675 0.0271993
9090 0.845225 1.67788
9091 -0.98462 -2.10265
9092 -1.0929 0.468148
9093 -0.33747 -0.364813
9094 -0.562483 0.728397
9095 -2.1083 1.86739
9096 2.11864 -0.073566
9097 -1.88129 1.13825
9098 0.457101 1.1128
9099 1.51395 -0.517707
9100 2.15214 1.07854
9101 0.577762 -0.94032
9102 -1.01936 0.0867054
9103 0.642793 1.70185
9104 -0.42976 -0.569817
9105 1.12088 -0.184441
9106 -2.27687 1.45796
9107 0.221699 -1.13448
9108 1.61138 -1.36863
9109 0.817527 -1.966
9110 2.45219 -0.0841784
9111 0.187404 2.36676
9112 1.14071 -0.613976
9113 0.395567 -0.0134507
9114 -1.44665 -0.947414
9115 0.487627 0.6723
9116 -0.744986 1.99371
9117 0.0914255 2.40243
9118 -0.424849 1.28974
9119 -1.25066 0.858391
9120 1.54852 0.495176
9121 1.61962 -1.08029
9122 0.860909 0.398346
9123 0.544398 -0.990228
9124 2.24642 -1.89046
9125 2.08725 0.28912
9126 -2.30171 -0.407782
9127 -1.33143 1.4295
9128 -1.32075 -1.22414
9129 -2.02368 -0.0565544
9130 -1.13672 -1.93682
9131 -1.1737 2.01668
9132 -2.13733 1.04255
9133 0.360627 -0.0639603
9134 0.189089 0.838675
9135 -1.73633 2.10034
9136 -0.770415 -0.421739
9137 -0.479219 -1.16071
9138 -0.688899 0.484313
9139 2.38911 0.412564
9140 1.06118 -1.01766
9141 1.63688 -2.40591
9142 -0.994859 -1.17618
9143 -1.2014 -0.267497
9144 -0.206246 -0.858972
9145 2.20071 1.73895
9146 1.4714 2.03438
9147 0.558343 0.303466
9148 0.84216 0.68861
9149 2.07488 0.164084
9150 -1.19038 2.21249
9151 0.415405 -1.00827
9152 0.498943 -0.641534
9153 -0.372412 1.88
9154 -2.112 2.47479
9155 1.37314 1.10525
9156 -1.83922 -2.02056
9157 -2.32146 -0.306856
9158 1.04254 0.629668
9159 2.09525 0.8925
9160 2.23695 -2.18904
9161 2.15055 -0.835035
9162 1.89372 0.0747194
9163 2.14666 0.506027
9164 1.35681 1.94933
9165 1.689 -1.94475
9166 -1.40095 -0.194301
9167 1.24807 -1.44339
9168 -0.517036 1.90393
9169 -2.02702 0.0522722
9170 -1.64068 1.0715
9171 -0.0882193 -1.12519
9172 -0.167267 0.71396
9173 2.436 -2.08212
9174 -0.0166415 -0.693865
9175 1.61296 -1.96411
9176 -0.564406 1.95758
9177 -0.584735 -1.50703
9178 0.0517785 -0.903753
9179 -0.162454 -1.07636
9180 -0.705545 -0.279869
9181 -1.62526 0.226131
9182 -2.36309 2.32242
9183 -0.00820018 -1.61858
9184 -2.25163 1.07615
9185 -0.868139 -2.30825
9186 -2.34329 2.13745
9187 -0.0327955 -1.77106
9188 -0.261259 -0.873914
9189 -1.71108 -0.639987
9190 1.24822 0.89513
9191 -2.00835 -0.306062
9192 0.290531 -2.34606
9193 -1.89041 2.41545
9194 0.784096 2.3906
9195 1.29707 -0.836986
9196 -0.506576 -2.45093
9197 0.121698 -1.99041
9198 1.64794 -1.99961
9199 -1.76172 2.08463
9200 2.20201 1.88766
9201 1.01158 0.438303
9202 -1.68329 -1.84743
9203 -2.23053 0.357589
9204 0.0933639 1.29719
9205 -2.21379 -2.44563
9206 0.0954498 1.86937
9207 -2.21349 -0.332286
9208 -0.555467 -0.928971
9209 -1.08663 0.934748
9210 -1.65634 -0.677304
9211 1.34595 1.60353
9212 -0.69693 2.44197
9213 2.10866 1.37695
9214 1.03697 -0.262702
9215 -1.49045 -2.12157
9216 0.352021 -2.43285
9217 -2.04905 -0.535722
9218 -1.5515 1.20942
9219 -2.09338 0.00333128
9220 0.054866 -0.195559
9221 1.21595 -1.42806
9222 -0.459605 -2.03273
9223 -0.79326 -2.27872
9224 -1.48668 -0.831871
9225 -0.119516 -0.803327
9226 -0.477899 0.569413
9227 1.2857 -0.140912
9228 -1.46666 1.82397
9229 1.82564 -1.78871
9230 -2.22179 -1.90701
9231 -2.2479 -0.835413
9232 -1.48129 -1.5065
9233 0.884201 -0.435793
9234 -0.100183 -1.08611
9235 -0.50267 -0.0163135
9236 1.37938 -0.776071
9237 1.33333 0.244811
9238 0.613101 -1.79799
9239 -1.31817 -1.40699
9240 1.00952 -0.414083
9241 1.64422 0.302985
9242 -0.214539 2.15482
9243 -0.456925 -0.145202
9244 -1.95116 0.272093
9245 -1.33319 1.05934
9246 2.37795 1.97692
9247 -0.727425 -1.19874
9248 2.43084 1.44243
9249 0.123924 -0.260841
9250 2.17333 2.02861
9251 -0.803385 -1.64515
9252 -1.92198 -0.641598
9253 -0.871691 -1.44415
9254 0.52517 -1.44609
9255 -0.708333 0.173404
9256 -0.338424 0.40573
9257 1.69886 0.602664
9258 -0.507286 -0.195346
9259 -1.89334 2.47782
9260 -0.696643 2.30803
9261 1.8148 -0.744683
9262 -1.51807 -1.55603
9263 2.21646 1.58155
9264 -1.39644 -1.79545
9265 -2.481 0.437907
9266 1.40017 2.30019
9267 0.475372 -1.40337
9268 -1.4914 -0.00579161
9269 0.996667 0.751737
9270 0.580414 -1.39558
9271 -2.01981 -1.11503
9272 1.97821 -1.28711
9273 -0.426618 0.242534
9274 -0.474735 0.824014
9275 2.03989 1.37977
9276 0.926559 0.873853
9277 -0.428442 2.2606
9278 -0.643091 2.26897
9279 0.533506 0.0819379
9280 -0.194711 2.26552
9281 -2.10304 1.09642
9282 1.86136 -1.75908
9283 -2.14016 -0.154438
9284 0.916337 -0.400473
9285 2.1121 -0.843349
9286 1.36896 -0.22579
9287 1.36581 -2.01587
9288 -1.70595 1.06839
9289 2.06893 1.56756
9290 2.44834 1.51025
9291 -0.904274 1.31699
9292 0.866322 1.30096
9293 -0.767957 -2.46647
9294 -0.836747 -0.139033
9295 -1.50567 1.67261
9296 -1.4128 -2.37158
9297 -0.897897 -1.87935
9298 -1.92324 1.78709
9299 2.31513 -1.31672
9300 2.03165 1.51955
9301 1.64113 1.09908
9302 -0.113368 -0.0225424
9303 -1.44563 2.33028
9304 1.42904 2.05474
9305 -2.41261 1.23714
9306 -1.11145 0.202956
9307 -0.429787 -2.13251
9308 2.37133 0.581868
9309 1.07022 0.0485031
9310 -0.320178 1.44657
9311 -0.333673 -0.802282
9312 -0.675885 0.037896
9313 0.651675 2.42874
9314 -1.82795 -0.701798
9315 -2.48605 -2.11201
9316 -2.35516 1.76405
9317 -0.0719944 0.0625876
9318 -1.06419 -2.37684
9319 -1.64282 1.5668
9320 -0.736597 0.901433
9321 2.11251 0.977542
9322 -0.169805 1.29147
9323 1.93426 1.61545
9324 -1.1557 -0.946398
9325 -2.49892 -1.30186
9326 0.593229 2.33199
9327 2.0034 -0.478843
9328 1.16913 -0.771842
9329 0.173462 1.18044
9330 -1.40448 0.845104
9331 -1.76915 -1.24615
9332 1.63668 0.0106646
9333 2.38536 -0.470337
9334 0.299902 -0.797377
9335 0.726374 -1.32261
9336 -1.61689 -1.40255
9337 1.94189 1.28642
9338 -1.19336 0.652795
9339 1.15595 0.803761
9340 -2.44603 1.45557
9341 -1.70203 0.715455
9342 0.554601 0.0943929
9343 -0.39458 -2.25042
9344 0.435568 2.13232
9345 -0.28841 -0.125817
9346 0.598228 1.00629
9347 -2.41523 2.41275
9348 -1.98986 -1.48595
9349 -1.48606 0.294152
9350 -1.99208 -0.457037
9351 -0.528591 0.889439
9352 0.166998 0.722545
9353 -1.24479 1.93185
9354 2.12944 -1.50909
9355 0.558809 -0.57851
9356 1.13096 -0.234799
9357 0.915504 -2.33333
9358 1.02971 1.23199
9359 0.414459 2.36489
9360 -0.283569 -1.38179
9361 0.660545 0.830148
9362 0.889188 0.399743
9363 -0.268283 1.51295
9364 1.30932 -2.32952
9365 0.829908 -1.18813
9366 1.24161 0.058795
9367 0.840794 -0.121747
9368 -0.922086 -1.44905
9369 -2.32703 -0.870612
9370 -0.536177 0.520318
9371 -0.375173 0.215306
9372 1.18019 2.16955
9373 -1.22571 -1.90317
9374 1.33686 1.03143
9375 1.48147 -1.74178
9376 0.950455 0.721459
9377 0.468455 -0.730311
9378 0.914859 -0.203875
9379 -0.758005 1.21568
9380 -0.551896 2.27897
9381 -0.19177 1.8056
9382 -1.20458 2.15477
9383 1.91795 -2.40622
9384 2.24824 2.30571
9385 1.36719 2.22513
9386 -1.51936 -2.2893
9387 -0.561826 -1.53175
9388 1.43704 -1.93072
9389 2.13361 0.240546
9390 -2.33606 -1.56186
9391 -0.786455 -0.992756
9392 0.408059 -0.317543
9393 0.414571 -2.14106
9394 -2.09132 -0.317414
9395 2.20733 -0.190102
9396 -0.82548 -0.441514
9397 -1.80974 -0.590341
9398 -1.90775 -1.76909
9399 -2.1868 -1.36256
9400 2.45419 0.796267
9401 -2.28637 -0.419253
9402 -0.92209 0.700492
9403 1.68057 0.81712
9404 0.282632 -0.739597
9405 2.40576 0.219427
9406 -1.13823 1.1062
9407 0.821593 2.45856
9408 0.92234 -1.70049
9409 -2.45101 2.16863
9410 -2.39374 -0.45213
9411 1.90798 -1.65287
9412 -1.3814 0.436197
9413 2.31841 -1.87786
9414 -2.40028 0.764723
9415 1.01879 1.11506
9416 -0.0329334 2.00052
9417 0.363237 -0.41384
9418 -1.89938 1.38108
9419 -0.162744 -2.442
9420 0.724401 -2.14909
9421 -0.0863845 -0.0201921
9422 -1.02041 -0.139767
9423 -0.568831 0.823514
9424 1.8884 -0.421916
9425 -2.23096 -0.270083
9426 0.151104 1.93719
9427 -1.02666 1.975
9428 0.944853 0.181522
9429 -1.5889 0.877419
9430 1.78508 0.448193
9431 -0.378798 -0.301132
9432 -0.871683 -1.52007
9433 -0.440608 0.047216
9434 1.08463 1.81831
9435 2.24747 -0.548622
9436 0.242654 -2.08431
9437 2.32305 -1.8269
9438 1.92592 -2.36413
9439 0.845683 2.24383
9440 -2.29012 -0.776318
9441 0.707874 1.3616
9442 -2.05372 -1.74879
9443 -2.07704 0.674345
9444 -1.62343 -0.927802
9445 -1.98124 -1.56033
9446 -0.723775 -1.2185
9447 -1.36632 0.659243
9448 1.57232 1.33904
9449 0.0949355 -0.764211
9450 0.590239 0.444584
9451 -1.34763 -0.284537
9452 0.0827827 -1.38078
9453 1.81003 0.951347
9454 -1.67952 0.200513
9455 -1.58574 2.13531
9456 1.43324 -0.726876
9457 -0.92762 1.25579
9458 -1.38919 2.35862
9459 -1.38992 -1.04999
9460 -0.0626735 1.3289
